Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769057800,200,,Aggregated,197.700000,0.000000,10,14,19,23,38,58,92,120,170,200,200,7500,0,10,17.249578670955575,3.0875420197844505,198.19583298522048,5085.7332
1769057801,200,,Aggregated,196.400000,0.000000,10,14,19,23,37,57,91,120,170,200,200,7708,0,10,17.179050525147538,2.9759159951936454,198.19583298522048,5085.745329527764
1769057802,200,,Aggregated,196.400000,0.000000,10,14,19,22,37,56,90,120,170,200,200,7907,0,10,17.075053373830574,2.9759159951936454,198.19583298522048,5085.7141773112435
1769057803,200,,Aggregated,196.500000,0.000000,10,14,19,22,36,55,88,120,170,200,200,8104,0,10,16.964361820812723,2.9759159951936454,198.19583298522048,5085.670656465943
1769057804,200,,Aggregated,197.400000,0.000000,10,14,19,22,36,55,87,120,170,200,200,8294,0,10,16.949142657428744,2.9759159951936454,198.19583298522048,5085.628647214854
1769057805,200,,Aggregated,197.300000,0.000000,10,14,19,22,36,54,86,110,170,200,200,8504,0,10,16.89203907332559,2.9759159951936454,198.19583298522048,5085.633819379115
1769057806,200,,Aggregated,197.500000,0.000000,10,14,19,23,36,55,86,110,170,200,200,8698,0,10,16.969557898651782,2.9152079951018095,198.19583298522048,5085.7613244424
1769057807,200,,Aggregated,196.700000,0.000000,10,14,19,23,36,54,85,110,170,200,200,8906,0,10,16.904214460058107,2.9152079951018095,198.19583298522048,5085.669099483494
1769057808,200,,Aggregated,197.800000,0.000000,10,14,19,23,36,54,84,110,170,200,200,9106,0,10,16.92570135747982,2.9152079951018095,198.19583298522048,5085.634965956512
1769057809,200,,Aggregated,196.700000,0.000000,10,14,19,23,36,53,83,110,170,200,200,9317,0,10,16.884784857072436,2.9152079951018095,198.19583298522048,5085.599763872491
1769057810,200,,Aggregated,197.200000,0.000000,10,14,19,23,36,52,83,110,170,200,200,9513,0,10,16.77648910766691,2.9152079951018095,198.19583298522048,5085.545253863134
1769057812,200,,Aggregated,199.200000,0.000000,10,14,19,23,36,52,82,110,170,200,200,9713,0,10,16.8028130426858,2.9152079951018095,198.19583298522048,5085.561721404303
1769057813,200,,Aggregated,199.200000,0.000000,10,14,19,23,35,52,81,110,170,200,200,9904,0,10,16.68550255336488,2.9152079951018095,198.19583298522048,5085.61894184168
1769057814,200,,Aggregated,197.800000,0.000000,10,14,19,23,35,52,81,110,170,180,200,10095,0,10,16.684687469283638,2.9152079951018095,198.19583298522048,5085.55799900941
1769057815,200,,Aggregated,197.700000,0.000000,10,14,19,23,36,54,82,110,170,180,200,10303,0,10,16.842592731572882,2.9152079951018095,198.19583298522048,5085.487527904494
1769057816,200,,Aggregated,196.000000,0.000000,10,14,19,23,36,53,82,110,170,180,200,10498,0,10,16.754631103593923,2.9152079951018095,198.19583298522048,5085.490379119832
1769057817,200,,Aggregated,197.900000,0.000000,10,14,19,23,36,53,81,110,170,180,200,10697,0,10,16.69572369531468,2.9152079951018095,198.19583298522048,5085.444330186034
1769057818,200,,Aggregated,197.900000,0.000000,10,14,19,23,36,54,82,110,170,180,200,10879,0,10,16.82475242713442,2.9152079951018095,198.19583298522048,5085.360786837025
1769057819,200,,Aggregated,198.300000,0.000000,10,15,20,23,36,55,86,110,170,180,200,11096,0,10,17.138807125251276,2.9152079951018095,198.19583298522048,5085.532804614276
1769057820,200,,Aggregated,197.000000,0.000000,10,15,20,23,37,55,85,110,170,180,200,11304,0,10,17.193501930690875,2.9152079951018095,198.19583298522048,5085.551574663836
1769057821,200,,Aggregated,196.100000,0.000000,10,15,20,23,36,55,85,110,170,180,200,11507,0,10,17.108585019596326,2.9152079951018095,198.19583298522048,5085.520726514295
1769057822,200,,Aggregated,195.600000,0.000000,10,15,20,23,36,55,84,110,170,180,200,11709,0,10,17.06534931688618,2.9089169984217733,198.19583298522048,5085.579554189086
1769057823,200,,Aggregated,196.700000,0.000000,10,15,20,23,36,54,83,110,170,180,200,11898,0,10,16.983157528378644,2.9089169984217733,198.19583298522048,5085.55042864347
1769057824,200,,Aggregated,195.800000,0.000000,10,15,20,23,36,54,85,110,170,180,200,12090,0,10,17.034878275392142,2.9089169984217733,198.19583298522048,5085.609098428453
1769057825,200,,Aggregated,195.800000,0.000000,10,15,20,23,36,54,85,110,170,180,200,12302,0,10,17.075303183765605,2.9089169984217733,198.19583298522048,5085.6416029913835
1769057826,200,,Aggregated,198.200000,0.000000,10,15,20,23,36,54,83,110,170,180,200,12501,0,10,17.025268546731883,2.9089169984217733,198.19583298522048,5085.619310455164
1769057827,200,,Aggregated,197.800000,0.000000,10,15,20,23,36,53,83,110,170,180,200,12701,0,10,16.942955667868613,2.9089169984217733,198.19583298522048,5085.586253050941
1769057828,200,,Aggregated,197.500000,0.000000,10,15,20,23,36,53,83,110,170,180,200,12898,0,10,16.923790107834037,2.9089169984217733,198.19583298522048,5085.535044192899
1769057829,200,,Aggregated,196.400000,0.000000,10,15,20,23,35,52,82,110,170,180,200,13110,0,10,16.85595133003392,2.9089169984217733,198.19583298522048,5085.540884820747
1769057830,200,,Aggregated,196.500000,0.000000,10,15,20,23,35,52,82,110,170,180,200,13291,0,10,16.8226840050927,2.9089169984217733,198.19583298522048,5085.48694605372
1769057831,200,,Aggregated,197.400000,0.000000,10,15,20,23,35,52,81,110,170,180,200,13490,0,10,16.778552784594645,2.9089169984217733,198.19583298522048,5085.48309859155
1769057832,200,,Aggregated,196.300000,0.000000,10,15,20,23,36,54,86,120,180,190,200,13697,0,10,17.18227084209472,2.9089169984217733,198.19583298522048,5085.495655983062
1769057833,200,,Aggregated,194.600000,0.000000,10,15,20,23,36,53,85,120,180,190,200,13882,0,10,17.135058659346598,2.9089169984217733,198.19583298522048,5085.395908370552
1769057834,200,,Aggregated,195.000000,0.000000,10,15,20,23,36,54,89,120,180,190,200,14053,0,10,17.36488586209634,2.9089169984217733,198.19583298522048,5085.383263360137
1769057835,200,,Aggregated,194.600000,0.000000,10,15,20,24,38,61,110,170,260,350,360,14263,0,10,19.180967697827448,2.9089169984217733,362.08500000066124,5085.402089322022
1769057836,200,,Aggregated,193.900000,0.000000,10,15,20,24,38,60,110,170,260,350,360,14464,0,10,19.12546517104827,2.9089169984217733,362.08500000066124,5085.458932522124
1769057837,200,,Aggregated,191.300000,0.000000,10,15,20,24,38,60,110,170,260,350,360,14654,0,10,19.091503084360845,2.9089169984217733,362.08500000066124,5085.426095264092
1769057838,200,,Aggregated,190.400000,0.000000,10,15,20,24,38,60,110,170,260,350,360,14866,0,10,19.059761814279355,2.9089169984217733,362.08500000066124,5085.399233149468
1769057839,200,,Aggregated,191.000000,0.000000,10,16,21,25,39,62,110,170,260,350,360,15069,0,10,19.342031685532206,2.9089169984217733,362.08500000066124,5085.4353308116
1769057840,200,,Aggregated,193.400000,0.000000,10,16,21,25,38,61,110,160,260,350,360,15259,0,10,19.284119096967334,2.9089169984217733,362.08500000066124,5085.411953601153
1769057841,200,,Aggregated,191.300000,0.000000,10,16,21,24,38,60,110,160,260,350,360,15463,0,10,19.178952454096077,2.9089169984217733,362.08500000066124,5085.379939209726
1769057842,200,,Aggregated,192.500000,0.000000,10,16,21,24,38,60,110,160,260,350,360,15655,0,10,19.102354751370672,2.9089169984217733,362.08500000066124,5085.402235707442
1769057843,200,,Aggregated,193.300000,0.000000,10,16,20,24,38,59,110,160,260,350,360,15850,0,10,19.00049265107942,2.9089169984217733,362.08500000066124,5085.388643533123
1769057844,200,,Aggregated,193.000000,0.000000,10,16,21,24,38,59,110,160,260,350,360,16059,0,10,18.987726247692333,2.9089169984217733,362.08500000066124,5085.423936733296
1769057845,200,,Aggregated,193.800000,0.000000,10,16,20,24,38,59,110,160,260,350,360,16257,0,10,18.899314078286626,2.9089169984217733,362.08500000066124,5085.402288245064
1769057846,200,,Aggregated,194.600000,0.000000,10,16,21,24,38,59,110,160,260,350,360,16464,0,10,18.96403503486616,2.9089169984217733,362.08500000066124,5085.392431972789
1769057847,200,,Aggregated,195.200000,0.000000,10,16,21,24,38,58,110,160,260,350,360,16663,0,10,18.878850293357655,2.9089169984217733,362.08500000066124,5085.417571865811
1769057848,200,,Aggregated,196.100000,0.000000,10,16,21,24,38,58,110,160,260,350,360,16881,0,10,18.929194643290227,2.9089169984217733,362.08500000066124,5085.455067827736
